sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,threshold_mean,threshold_std,threshold_last_fold
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60,0.6362640909970663,0.03684391122321802,0.6617978140393272
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,RF,rf,60,0.5214168122664427,0.01487789384964901,0.4990728102455256
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60,0.22999587953090667,0.027380586920928183,0.20905981957912445
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60,0.705823068750078,0.03646808278283987,0.743919923178523
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,RF,rf,60,0.5559391786779053,0.030263720111289326,0.5291778633818517
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60,0.31238686442375185,0.02973231916535228,0.28178972005844116
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60,0.798933624047175,0.0366806754738328,0.8316714261458081
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,60,0.5524782236293498,0.0163659004903745,0.5494783410094257
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,60,0.31763853430747985,0.028356404124601314,0.2905963957309723
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,120,0.5672393285349797,0.03615263045695961,0.6055734408236593
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,RF,rf,120,0.5142249928149274,0.01360639180317716,0.5155855162575318
noise_10,0.95,3.896504981201129,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,120,0.18095383048057556,0.0187942304926747,0.15755881369113922
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,120,0.6479876563894399,0.10942629769372503,0.7649199425862194
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,RF,rf,120,0.5453781501479782,0.01569078140227796,0.5482067828824048
noise_10,0.95,3.896504981201129,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,120,0.2754467099905014,0.048342032092257806,0.24025458097457886
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,120,0.6867460174646393,0.0646374394977535,0.6302061938246385
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,120,0.5531618539736146,0.012915747259396513,0.5589696700935582
noise_10,0.95,3.896504981201129,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,120,0.30999507308006286,0.04411248695384292,0.27470383048057556
