time,deltaT_raw,sensor_scenario,event_h10,event_h30,event_h60,event_h120
2024-09-03 06:30:00,2.259999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 06:40:00,2.4099999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-03 06:50:00,2.1099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:00:00,2.1099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:10:00,2.1099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:20:00,1.9099999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:30:00,1.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:40:00,1.5599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 07:50:00,1.1599999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:00:00,0.6099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:10:00,0.259999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:20:00,0.16000000000000014,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:30:00,0.3099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:40:00,0.05999999999999872,missing_5,0.0,0.0,0.0,0.0
2024-09-03 08:50:00,-0.28999999999999915,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:00:00,-0.08999999999999986,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:10:00,-0.03999999999999915,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:20:00,-0.09000000000000341,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:30:00,0.00999999999999801,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:40:00,-0.03999999999999915,missing_5,0.0,0.0,0.0,0.0
2024-09-03 09:50:00,-0.28999999999999915,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:00:00,-0.14000000000000057,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:10:00,0.00999999999999801,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:20:00,0.4099999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:30:00,0.7100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:40:00,0.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 10:50:00,0.9600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:00:00,0.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:10:00,0.4099999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:20:00,0.05999999999999872,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:30:00,0.05999999999999872,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:40:00,-0.08999999999999986,missing_5,0.0,0.0,0.0,0.0
2024-09-03 11:50:00,-0.28999999999999915,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:00:00,-0.14000000000000057,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:10:00,-0.14000000000000057,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:20:00,-0.14000000000000057,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:30:00,-0.490000000000002,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:40:00,-0.240000000000002,missing_5,0.0,0.0,0.0,0.0
2024-09-03 12:50:00,-0.5399999999999991,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:00:00,-0.9400000000000013,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:10:00,-0.3150000000000013,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:20:00,0.3099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:30:00,0.46000000000000085,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:40:00,0.35999999999999943,missing_5,0.0,0.0,0.0,0.0
2024-09-03 13:50:00,0.3099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:00:00,0.46000000000000085,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:10:00,0.6850000000000023,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:20:00,0.9100000000000001,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:30:00,1.2100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:40:00,0.7100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 14:50:00,0.5599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:00:00,0.259999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:10:00,0.00999999999999801,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:20:00,0.21000000000000085,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:30:00,0.6099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:40:00,0.7100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 15:50:00,1.009999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:00:00,1.2100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:10:00,0.9600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:20:00,0.6600000000000001,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:30:00,1.009999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:40:00,1.009999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-03 16:50:00,1.1099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:00:00,1.1099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:10:00,1.4600000000000009,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:20:00,1.6099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:30:00,2.210000000000001,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:40:00,2.8099999999999987,missing_5,0.0,0.0,0.0,1.0
2024-09-03 17:50:00,2.9849999999999994,missing_5,0.0,0.0,1.0,1.0
2024-09-03 18:00:00,3.1599999999999966,missing_5,0.0,0.0,1.0,1.0
2024-09-03 18:10:00,2.710000000000001,missing_5,0.0,0.0,1.0,1.0
2024-09-03 18:20:00,2.710000000000001,missing_5,0.0,1.0,1.0,1.0
2024-09-03 18:30:00,2.960000000000001,missing_5,0.0,1.0,1.0,1.0
2024-09-03 18:40:00,3.1099999999999994,missing_5,1.0,1.0,1.0,1.0
2024-09-03 18:50:00,3.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:00:00,3.6099999999999994,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:10:00,3.884999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:20:00,4.16,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:30:00,4.259999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:40:00,4.16,missing_5,1.0,1.0,1.0,1.0
2024-09-03 19:50:00,4.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:00:00,4.259999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:10:00,4.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:20:00,4.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:30:00,4.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:40:00,4.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 20:50:00,4.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:00:00,4.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:10:00,4.41,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:20:00,4.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:30:00,4.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:40:00,4.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 21:50:00,4.109999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:00:00,4.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:10:00,4.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:20:00,4.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:30:00,4.559999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:40:00,4.559999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 22:50:00,4.809999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:00:00,4.909999999999997,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:10:00,4.909999999999997,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:20:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:30:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:40:00,4.984999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-03 23:50:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:00:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:10:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:20:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:30:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:40:00,4.859999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 00:50:00,4.859999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:00:00,4.759999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:10:00,4.710000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:20:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:30:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:40:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 01:50:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:00:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:10:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:20:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:30:00,5.059999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:40:00,5.109999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 02:50:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:00:00,5.16,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:10:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:20:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:30:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:40:00,5.259999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 03:50:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:00:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:10:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:20:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:30:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:40:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 04:50:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:00:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:10:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:20:00,5.16,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:30:00,5.059999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:40:00,5.109999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 05:50:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 06:00:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 06:10:00,4.759999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 06:20:00,4.359999999999999,missing_5,1.0,1.0,1.0,0.0
2024-09-04 06:30:00,4.009999999999998,missing_5,1.0,1.0,1.0,0.0
2024-09-04 06:40:00,3.8099999999999987,missing_5,1.0,1.0,1.0,0.0
2024-09-04 06:50:00,3.6099999999999994,missing_5,1.0,1.0,1.0,0.0
2024-09-04 07:00:00,3.6099999999999994,missing_5,1.0,1.0,1.0,0.0
2024-09-04 07:10:00,3.66,missing_5,1.0,1.0,1.0,0.0
2024-09-04 07:20:00,3.8099999999999987,missing_5,1.0,1.0,0.0,0.0
2024-09-04 07:30:00,3.8599999999999994,missing_5,1.0,1.0,0.0,0.0
2024-09-04 07:40:00,3.8099999999999987,missing_5,1.0,1.0,0.0,0.0
2024-09-04 07:50:00,3.8099999999999987,missing_5,1.0,0.0,0.0,0.0
2024-09-04 08:00:00,3.5599999999999987,missing_5,1.0,0.0,0.0,0.0
2024-09-04 08:10:00,3.3599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 08:20:00,3.259999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 08:30:00,2.960000000000001,missing_5,0.0,0.0,0.0,0.0
2024-09-04 08:40:00,2.6599999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 08:50:00,2.6599999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:00:00,2.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:10:00,1.8599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:20:00,1.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:30:00,1.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:40:00,1.4849999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 09:50:00,1.1600000000000001,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:00:00,1.3099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:10:00,1.509999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:20:00,1.8099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:30:00,1.9099999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:40:00,1.7349999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 10:50:00,1.5599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:00:00,1.5349999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:10:00,1.509999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:20:00,1.6099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:30:00,1.759999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:40:00,1.3599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 11:50:00,1.0599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:00:00,0.9600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:10:00,1.0599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:20:00,1.1099999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:30:00,1.259999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:40:00,1.6599999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 12:50:00,2.1599999999999966,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:00:00,2.3099999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:10:00,2.16,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:20:00,2.0599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:30:00,1.9600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:40:00,1.5599999999999987,missing_5,0.0,0.0,0.0,0.0
2024-09-04 13:50:00,1.4600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:00:00,1.3599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:10:00,0.8599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:20:00,0.9600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:30:00,1.0850000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:40:00,1.2100000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 14:50:00,1.3599999999999994,missing_5,0.0,0.0,0.0,0.0
2024-09-04 15:00:00,1.4600000000000009,missing_5,0.0,0.0,0.0,0.0
2024-09-04 15:10:00,2.009999999999998,missing_5,0.0,0.0,0.0,0.0
2024-09-04 15:20:00,2.259999999999998,missing_5,0.0,0.0,0.0,1.0
2024-09-04 15:30:00,2.5599999999999987,missing_5,0.0,0.0,0.0,1.0
2024-09-04 15:40:00,2.6099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-04 15:50:00,2.6099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-04 16:00:00,2.759999999999998,missing_5,0.0,0.0,0.0,1.0
2024-09-04 16:10:00,2.6099999999999994,missing_5,0.0,0.0,0.0,1.0
2024-09-04 16:20:00,2.3599999999999994,missing_5,0.0,0.0,1.0,1.0
2024-09-04 16:30:00,2.210000000000001,missing_5,0.0,0.0,1.0,1.0
2024-09-04 16:40:00,2.259999999999998,missing_5,0.0,0.0,1.0,1.0
2024-09-04 16:50:00,2.6099999999999994,missing_5,0.0,1.0,1.0,0.0
2024-09-04 17:00:00,2.8099999999999987,missing_5,0.0,1.0,1.0,0.0
2024-09-04 17:10:00,2.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 17:20:00,3.384999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 17:30:00,3.8099999999999987,missing_5,1.0,1.0,1.0,1.0
2024-09-04 17:40:00,3.8099999999999987,missing_5,1.0,1.0,1.0,1.0
2024-09-04 17:50:00,4.109999999999999,missing_5,1.0,1.0,0.0,1.0
2024-09-04 18:00:00,4.359999999999999,missing_5,1.0,1.0,0.0,1.0
2024-09-04 18:10:00,4.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 18:20:00,4.210000000000001,missing_5,1.0,0.0,1.0,1.0
2024-09-04 18:30:00,3.6599999999999966,missing_5,1.0,0.0,1.0,1.0
2024-09-04 18:40:00,3.3349999999999973,missing_5,0.0,1.0,1.0,1.0
2024-09-04 18:50:00,3.009999999999998,missing_5,0.0,1.0,1.0,1.0
2024-09-04 19:00:00,3.1099999999999994,missing_5,1.0,1.0,1.0,1.0
2024-09-04 19:10:00,3.3599999999999994,missing_5,1.0,1.0,1.0,1.0
2024-09-04 19:20:00,3.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 19:30:00,4.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 19:40:00,4.909999999999997,missing_5,1.0,1.0,1.0,1.0
2024-09-04 19:50:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:00:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:10:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:20:00,4.960000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:30:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:40:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 20:50:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:00:00,4.91,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:10:00,5.009999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:20:00,5.034999999999997,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:30:00,5.059999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:40:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 21:50:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:00:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:10:00,5.210000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:20:00,5.185000000000002,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:30:00,5.16,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:40:00,5.109999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 22:50:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:00:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:10:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:20:00,5.259999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:30:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:40:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-04 23:50:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:00:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:10:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:20:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:30:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:40:00,5.359999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 00:50:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:00:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:10:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:20:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:30:00,5.309999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:40:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 01:50:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:00:00,5.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:10:00,5.559999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:20:00,5.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:30:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:40:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 02:50:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:00:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:10:00,5.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:20:00,5.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:30:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:40:00,5.41,missing_5,1.0,1.0,1.0,1.0
2024-09-05 03:50:00,5.460000000000001,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:00:00,5.509999999999998,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:10:00,5.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:20:00,5.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:30:00,5.609999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:40:00,5.559999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 04:50:00,5.559999999999999,missing_5,1.0,1.0,1.0,1.0
2024-09-05 05:00:00,5.609999999999999,missing_5,1.0,1.0,1.0,1.0
