roc_auc,roc_auc_mean,roc_auc_std,roc_auc_mean_std,pr_auc,pr_auc_mean,pr_auc_std,pr_auc_mean_std,f1,f1_mean,f1_std,f1_mean_std,brier,brier_mean,brier_std,brier_mean_std,precision,precision_mean,precision_std,precision_mean_std,recall,recall_mean,recall_std,recall_mean_std,top10_alert_precision,top10_alert_precision_mean,top10_alert_precision_std,top10_alert_precision_mean_std,sensor_scenario,event_q,deltaT_threshold,model,model_key,algorithm,algorithm_key,horizon_min,n_folds,n_samples,positive_rate
0.911880715761117,0.911880715761117,0.03898331968505289,0.912 ± 0.039,0.49611947563722514,0.49611947563722514,0.22845781266132825,0.496 ± 0.228,0.38841348742889836,0.38841348742889836,0.2725159716674081,0.388 ± 0.273,0.029343239515768928,0.029343239515768928,0.015196309729874525,0.029 ± 0.015,0.3829819670317513,0.3829819670317513,0.29839432374174846,0.383 ± 0.298,0.40396201138371673,0.40396201138371673,0.26511264810219365,0.404 ± 0.265,0.2697674418604651,0.2697674418604651,0.28711748838461565,0.270 ± 0.287,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,RF,rf,30,5,11443,0.05042383990212357
0.9086186876490441,0.9086186876490441,0.03837111661448301,0.909 ± 0.038,0.47235558877510736,0.47235558877510736,0.22565833838734106,0.472 ± 0.226,0.36549600166688656,0.36549600166688656,0.25795583934571525,0.365 ± 0.258,0.023106570963919527,0.023106570963919527,0.016800543933166955,0.023 ± 0.017,0.4074795869787177,0.4074795869787177,0.29067683268408656,0.407 ± 0.291,0.3342236867402143,0.3342236867402143,0.23711452425042231,0.334 ± 0.237,0.2383720930232558,0.2383720930232558,0.22434629513458995,0.238 ± 0.224,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,30,5,11443,0.05042383990212357
0.917915280670776,0.917915280670776,0.044307949544597415,0.918 ± 0.044,0.5031108872495955,0.5031108872495955,0.20602861970776068,0.503 ± 0.206,0.4189722312733065,0.4189722312733065,0.2802001652572717,0.419 ± 0.280,0.043345401639656014,0.043345401639656014,0.028358635095601284,0.043 ± 0.028,0.5004993608181527,0.5004993608181527,0.34145206665702027,0.500 ± 0.341,0.3930117521441171,0.3930117521441171,0.27634359657574026,0.393 ± 0.276,0.2697674418604651,0.2697674418604651,0.27345984465992035,0.270 ± 0.273,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,30,5,11440,0.05043706293706294
0.9133239300460287,0.9133239300460287,0.029245734102100063,0.913 ± 0.029,0.4289353717883362,0.4289353717883362,0.2070782514350951,0.429 ± 0.207,0.1929819995662546,0.1929819995662546,0.2356020291885827,0.193 ± 0.236,0.02414251524987116,0.02414251524987116,0.015531906022314608,0.024 ± 0.016,0.3255060728744939,0.3255060728744939,0.301348953526265,0.326 ± 0.301,0.16853944202783655,0.16853944202783655,0.228917785837906,0.169 ± 0.229,0.2755813953488372,0.2755813953488372,0.29323312897524056,0.276 ± 0.293,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,RF,rf,30,5,11440,0.05043706293706294
0.9196492359532121,0.9196492359532121,0.03956559710848696,0.920 ± 0.040,0.49662229913084033,0.49662229913084033,0.2735114825705934,0.497 ± 0.274,0.36180836423910895,0.36180836423910895,0.27893941641298786,0.362 ± 0.279,0.021955241266848478,0.021955241266848478,0.015144794318215898,0.022 ± 0.015,0.44572825024437934,0.44572825024437934,0.3221492579701432,0.446 ± 0.322,0.3096022439602037,0.3096022439602037,0.25032051572378183,0.310 ± 0.250,0.27674418604651163,0.27674418604651163,0.2896667767210548,0.277 ± 0.290,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30,5,11440,0.05043706293706294
0.8470190080847871,0.8470190080847871,0.16449174760580565,0.847 ± 0.164,0.38346048850284703,0.38346048850284703,0.1992484646353312,0.383 ± 0.199,0.31237378233780844,0.31237378233780844,0.24742223781296907,0.312 ± 0.247,0.054550540711553505,0.054550540711553505,0.046600053356989614,0.055 ± 0.047,0.48098245614035096,0.48098245614035096,0.30830820441135864,0.481 ± 0.308,0.2420845177009825,0.2420845177009825,0.19968168321369856,0.242 ± 0.200,0.16046511627906979,0.16046511627906979,0.10249721335366982,0.160 ± 0.102,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30,5,11440,0.05043706293706294
0.9079009207143973,0.9079009207143973,0.04089761307462656,0.908 ± 0.041,0.3623095002003449,0.3623095002003449,0.15780166327325898,0.362 ± 0.158,0.06315789473684211,0.06315789473684211,0.09771508104891426,0.063 ± 0.098,0.026925898767067007,0.026925898767067007,0.019999132634695854,0.027 ± 0.020,0.2509090909090909,0.2509090909090909,0.3646349924046654,0.251 ± 0.365,0.03934965290464012,0.03934965290464012,0.0639401325568528,0.039 ± 0.064,0.26279069767441865,0.26279069767441865,0.263218678044713,0.263 ± 0.263,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30,5,11440,0.05043706293706294
0.9062124803535513,0.9062124803535513,0.02580636713862426,0.906 ± 0.026,0.3279841207860695,0.3279841207860695,0.10721531082365833,0.328 ± 0.107,0.11222334910975884,0.11222334910975884,0.15382374956674533,0.112 ± 0.154,0.03140850861574679,0.03140850861574679,0.030183940047619814,0.031 ± 0.030,0.32436090225563907,0.32436090225563907,0.2749524445079775,0.324 ± 0.275,0.07355396082414371,0.07355396082414371,0.10987977450304844,0.074 ± 0.110,0.20930232558139536,0.20930232558139536,0.17981008249060598,0.209 ± 0.180,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30,5,11440,0.05043706293706294
0.759362848420146,0.759362848420146,0.10868570719621759,0.759 ± 0.109,0.26202726754192546,0.26202726754192546,0.26361217420492206,0.262 ± 0.264,0.2596286962285803,0.2596286962285803,0.2579276304811145,0.260 ± 0.258,0.09982031786910658,0.09982031786910658,0.03934574720826203,0.100 ± 0.039,0.24555275325767126,0.24555275325767126,0.2520886894124166,0.246 ± 0.252,0.27808937083173435,0.27808937083173435,0.2639651976926232,0.278 ± 0.264,0.21046511627906975,0.21046511627906975,0.2621893201275884,0.210 ± 0.262,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60,5,11440,0.05043706293706294
0.7959749430837861,0.7959749430837861,0.0218859579828683,0.796 ± 0.022,0.23614830942301165,0.23614830942301165,0.21401881840429363,0.236 ± 0.214,0.21862476672300768,0.21862476672300768,0.20956598885084024,0.219 ± 0.210,0.04230888264090765,0.04230888264090765,0.022111102548195042,0.042 ± 0.022,0.2383021837497541,0.2383021837497541,0.25699261040794236,0.238 ± 0.257,0.20573444581551517,0.20573444581551517,0.1766244382424094,0.206 ± 0.177,0.1802325581395349,0.1802325581395349,0.19221250296298303,0.180 ± 0.192,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,RF,rf,60,5,11440,0.05043706293706294
0.7738123667160948,0.7738123667160948,0.02876359931591598,0.774 ± 0.029,0.22753039165054403,0.22753039165054403,0.21459549459049596,0.228 ± 0.215,0.1953702103591331,0.1953702103591331,0.21399335531955388,0.195 ± 0.214,0.030174788490035815,0.030174788490035815,0.02152839448037842,0.030 ± 0.022,0.24326783054314238,0.24326783054314238,0.28788664988246754,0.243 ± 0.288,0.1669789490857869,0.1669789490857869,0.17125346817908343,0.167 ± 0.171,0.17093023255813955,0.17093023255813955,0.19144599346907118,0.171 ± 0.191,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60,5,11440,0.05043706293706294
0.8132468614101068,0.8132468614101068,0.06421558437388927,0.813 ± 0.064,0.2625877923919755,0.2625877923919755,0.218492877322745,0.263 ± 0.218,0.2739649198013789,0.2739649198013789,0.23271107356355392,0.274 ± 0.233,0.0639960804907577,0.0639960804907577,0.03580788267331549,0.064 ± 0.036,0.29140692640692645,0.29140692640692645,0.2504365437667835,0.291 ± 0.250,0.2707388998804334,0.2707388998804334,0.22589659075053822,0.271 ± 0.226,0.2081395348837209,0.2081395348837209,0.24506348445162904,0.208 ± 0.245,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60,5,11437,0.05045029290897963
0.8355527019515748,0.8355527019515748,0.052022819584657314,0.836 ± 0.052,0.25623609006523124,0.25623609006523124,0.1635038337051135,0.256 ± 0.164,0.11877735975582696,0.11877735975582696,0.08850926784124497,0.119 ± 0.089,0.03351468530368191,0.03351468530368191,0.021498799399699942,0.034 ± 0.021,0.3953888888888889,0.3953888888888889,0.37480836667341755,0.395 ± 0.375,0.0903828963907138,0.0903828963907138,0.0845479149906899,0.090 ± 0.085,0.2302325581395349,0.2302325581395349,0.2610005397962461,0.230 ± 0.261,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,RF,rf,60,5,11437,0.05045029290897963
0.8216530309361603,0.8216530309361603,0.06783198838133667,0.822 ± 0.068,0.2860917088387972,0.2860917088387972,0.235569129512578,0.286 ± 0.236,0.19770491213938216,0.19770491213938216,0.1953851969681176,0.198 ± 0.195,0.029829350889340668,0.029829350889340668,0.022127622379732908,0.030 ± 0.022,0.28724437327378505,0.28724437327378505,0.2798722536317235,0.287 ± 0.280,0.16714508609021952,0.16714508609021952,0.16991771842797557,0.167 ± 0.170,0.20930232558139533,0.20930232558139533,0.25663847039934,0.209 ± 0.257,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60,5,11437,0.05045029290897963
0.8174175558623298,0.8174175558623298,0.08343590820229586,0.817 ± 0.083,0.19554862834102413,0.19554862834102413,0.05110889742166473,0.196 ± 0.051,0.16532189564701266,0.16532189564701266,0.12219936037891553,0.165 ± 0.122,0.06875650675843722,0.06875650675843722,0.04398529431338418,0.069 ± 0.044,0.2196753246753247,0.2196753246753247,0.13320199299400942,0.220 ± 0.133,0.14203978556147642,0.14203978556147642,0.111844736602307,0.142 ± 0.112,0.13604651162790699,0.13604651162790699,0.08135380999865956,0.136 ± 0.081,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60,5,11437,0.05045029290897963
0.8273604758797382,0.8273604758797382,0.03998081528462896,0.827 ± 0.040,0.21400249773531907,0.21400249773531907,0.1171614682436908,0.214 ± 0.117,0.04551282051282051,0.04551282051282051,0.06282378327436726,0.046 ± 0.063,0.033602758496097944,0.033602758496097944,0.023475806966792034,0.034 ± 0.023,0.22666666666666666,0.22666666666666666,0.33199732261303283,0.227 ± 0.332,0.025429302155644866,0.025429302155644866,0.03498210383411393,0.025 ± 0.035,0.16744186046511628,0.16744186046511628,0.1638978134069792,0.167 ± 0.164,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,60,5,11437,0.05045029290897963
0.8031825360113171,0.8031825360113171,0.08029195816418017,0.803 ± 0.080,0.1919999486125397,0.1919999486125397,0.09725214639678754,0.192 ± 0.097,0.08935598515717419,0.08935598515717419,0.07005514796124987,0.089 ± 0.070,0.03374251001129028,0.03374251001129028,0.03110568909993249,0.034 ± 0.031,0.21598440545808967,0.21598440545808967,0.16816242915845114,0.216 ± 0.168,0.05832312689910528,0.05832312689910528,0.04639415150406414,0.058 ± 0.046,0.1197674418604651,0.1197674418604651,0.0826931421574377,0.120 ± 0.083,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,60,5,11437,0.05045029290897963
0.6025771265605671,0.6025771265605671,0.15046856802329056,0.603 ± 0.150,0.16053477405360977,0.16053477405360977,0.2553507160965569,0.161 ± 0.255,0.12783531960996747,0.12783531960996747,0.2628655431546756,0.128 ± 0.263,0.13909775446467842,0.13909775446467842,0.04508505832337207,0.139 ± 0.045,0.12588761963569,0.12588761963569,0.2607837147682315,0.126 ± 0.261,0.1300207039337474,0.1300207039337474,0.26491894774628816,0.130 ± 0.265,0.13488372093023257,0.13488372093023257,0.24074962926523205,0.135 ± 0.241,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,120,5,11434,0.050463529823333915
0.6591240488645377,0.6591240488645377,0.037254240103076125,0.659 ± 0.037,0.1133983436668344,0.1133983436668344,0.13182561737556597,0.113 ± 0.132,0.09213547646383467,0.09213547646383467,0.17555671635029746,0.092 ± 0.176,0.05349170741527798,0.05349170741527798,0.02900952894998259,0.053 ± 0.029,0.11556872578071573,0.11556872578071573,0.21981130387798603,0.116 ± 0.220,0.07660455486542443,0.07660455486542443,0.14613516385110803,0.077 ± 0.146,0.10348837209302326,0.10348837209302326,0.13961964479839142,0.103 ± 0.140,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,RF,rf,120,5,11434,0.050463529823333915
0.6551035280077846,0.6551035280077846,0.04050750800985285,0.655 ± 0.041,0.11744337959850361,0.11744337959850361,0.14435137513075086,0.117 ± 0.144,0.09468858595072187,0.09468858595072187,0.1808303616873464,0.095 ± 0.181,0.034430130002022066,0.034430130002022066,0.02563943464891234,0.034 ± 0.026,0.12309297052154193,0.12309297052154193,0.2399163405727613,0.123 ± 0.240,0.07720353659648163,0.07720353659648163,0.14496339079425286,0.077 ± 0.145,0.10348837209302326,0.10348837209302326,0.1525207342118486,0.103 ± 0.153,missing_10,0.95,4.27,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,120,5,11434,0.050463529823333915
0.7094411388743522,0.7094411388743522,0.09965333556647729,0.709 ± 0.100,0.1457890901209186,0.1457890901209186,0.19127706452901969,0.146 ± 0.191,0.12062488546820596,0.12062488546820596,0.23082766295802884,0.121 ± 0.231,0.08883924668726703,0.08883924668726703,0.035968401212471024,0.089 ± 0.036,0.11994863013698631,0.11994863013698631,0.23182941187004888,0.120 ± 0.232,0.1214630779848171,0.1214630779848171,0.22981729138287638,0.121 ± 0.230,0.1418604651162791,0.1418604651162791,0.21189447816214663,0.142 ± 0.212,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,120,5,11431,0.050476773685591815
0.7584443115300441,0.7584443115300441,0.09652811144209754,0.758 ± 0.097,0.14974430228464095,0.14974430228464095,0.10459843722077093,0.150 ± 0.105,0.03690349946977731,0.03690349946977731,0.05067109449507682,0.037 ± 0.051,0.04151468609239263,0.04151468609239263,0.026089250145579012,0.042 ± 0.026,0.1267080745341615,0.1267080745341615,0.17488636243853978,0.127 ± 0.175,0.021702594081110704,0.021702594081110704,0.029892453936924704,0.022 ± 0.030,0.12441860465116279,0.12441860465116279,0.16958416357178785,0.124 ± 0.170,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,RF,rf,120,5,11431,0.050476773685591815
0.7844978662292662,0.7844978662292662,0.07997747652570435,0.784 ± 0.080,0.18845573039408195,0.18845573039408195,0.15933889327701098,0.188 ± 0.159,0.1375432856019358,0.1375432856019358,0.17431983166156315,0.138 ± 0.174,0.03550808704123493,0.03550808704123493,0.026861258617682092,0.036 ± 0.027,0.20537214247740562,0.20537214247740562,0.2701786554249736,0.205 ± 0.270,0.10433970689725165,0.10433970689725165,0.12921702021421771,0.104 ± 0.129,0.1441860465116279,0.1441860465116279,0.1721460477708251,0.144 ± 0.172,missing_10,0.95,4.27,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,120,5,11431,0.050476773685591815
0.7729503132720196,0.7729503132720196,0.09674195390352365,0.773 ± 0.097,0.1069084776700124,0.1069084776700124,0.06723385860369958,0.107 ± 0.067,0.05928183578889119,0.05928183578889119,0.07736664272200143,0.059 ± 0.077,0.08970711464648037,0.08970711464648037,0.034742151112679906,0.090 ± 0.035,0.08354598617756513,0.08354598617756513,0.11695587751204288,0.084 ± 0.117,0.046908618519871714,0.046908618519871714,0.059263310357033146,0.047 ± 0.059,0.0941860465116279,0.0941860465116279,0.09662363911880106,0.094 ± 0.097,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,120,5,11431,0.050476773685591815
0.7630693318143552,0.7630693318143552,0.15361868922821564,0.763 ± 0.154,0.1411213633411407,0.1411213633411407,0.10189826841008695,0.141 ± 0.102,0.030476190476190473,0.030476190476190473,0.04385091212655748,0.030 ± 0.044,0.03754176673971051,0.03754176673971051,0.026406396117783,0.038 ± 0.026,0.12142857142857144,0.12142857142857144,0.1705333769473332,0.121 ± 0.171,0.017975886006576545,0.017975886006576545,0.026500066920851037,0.018 ± 0.027,0.09069767441860466,0.09069767441860466,0.08687922029078204,0.091 ± 0.087,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,120,5,11431,0.050476773685591815
0.7785166629782274,0.7785166629782274,0.09112320723676291,0.779 ± 0.091,0.16154650320216246,0.16154650320216246,0.11677213457377633,0.162 ± 0.117,0.029656595073413422,0.029656595073413422,0.04439232159057296,0.030 ± 0.044,0.035136479882820856,0.035136479882820856,0.030132124618770812,0.035 ± 0.030,0.07857142857142857,0.07857142857142857,0.11406228159050937,0.079 ± 0.114,0.018304713189623675,0.018304713189623675,0.027602604641126283,0.018 ± 0.028,0.11162790697674418,0.11162790697674418,0.13228501033335824,0.112 ± 0.132,missing_10,0.95,4.27,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,120,5,11431,0.050476773685591815
