feature,importance,sensor_scenario,event_q,model,model_key,algorithm,algorithm_key,horizon_min
compartment/leaf_temperature_lag3,0.036099355667829514,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag1,0.03153246268630028,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag2,0.030670881271362305,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
compartment/air_temperature_lag3,0.02868947945535183,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,30
deltaT_raw_lag1,1.8830538058548778,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag3,0.8934232027682578,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag1,0.8687262618748754,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag1,0.8407335867864749,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag3,0.8188059069013971,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.623771178657497,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag1,0.44429868193764965,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag1,0.41435403343179233,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag3,0.30019123722210156,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag3,0.2902572715427281,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag3,0.2657776280418955,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag2,0.2423115588664118,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag2,0.2255198569335614,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag1,0.21631637371869986,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag2,0.16993665952554488,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/energy_use.heating_lag2,0.1683549467688616,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag2,0.14318729871478506,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag2,0.1359532375079396,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag1,0.13112852110978068,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag3,0.13088172984352944,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag3,0.12940761791115393,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_wind_side_lag1,0.12652272043689874,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.12240187734230873,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag1,0.11366235557846707,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/window_position_lee_side_lag3,0.11245612629188141,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag3,0.1101550747523725,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/water_supply/water_flow_duration_lag1,0.10105749671808992,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag2,0.09315356632522738,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/air_temperature_lag2,0.08378049587439414,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/screen_blackout/screen_position_lag3,0.06265082181003005,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag3,0.05416278287324714,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.05360936543556643,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/par_lag1,0.04902191802036686,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/electricity_use.lighting_lag2,0.04754990229704507,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
compartment/leaf_temperature_lag2,0.03448983955746678,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
energy/co2_dosage_lag2,0.009417227566572811,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,30
deltaT_raw_lag1,0.22382938118486667,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag2,0.14423620083065267,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag3,0.09837244141960946,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag1,0.054022025658803395,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag2,0.050427378601595615,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/leaf_temperature_lag3,0.049089151724568326,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag1,0.03131312258799622,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag2,0.025683334224737703,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/par_lag3,0.024236039902987026,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag1,0.022011035077721033,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag3,0.019705729156610983,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/air_temperature_lag2,0.01852384178117258,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag1,0.015624958404873886,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag2,0.015499258889663227,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag1,0.015421283164879002,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_lee_side_lag3,0.015368001456007458,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag3,0.01529902203565555,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/window_position_wind_side_lag2,0.014789080813641204,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag2,0.012091657030049678,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag3,0.011826463909299194,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/water_supply/water_flow_duration_lag1,0.011819293280923548,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag3,0.011024610196028536,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag1,0.010846975953843346,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/screen_blackout/screen_position_lag2,0.00992762881016384,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag1,0.008568433235700368,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.008320955392417714,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.007929249966830485,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag3,0.007481979717697396,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.007356532333906213,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag1,0.007299096672555207,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/energy_use.heating_lag2,0.0067902786336738906,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag2,0.005777982975090669,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag3,0.005411791965304001,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag2,0.004990127708913219,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/co2_dosage_lag1,0.004896657465512501,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
energy/electricity_use.lighting_lag3,0.00418899783604816,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,RF,rf,30
deltaT_raw_lag1,0.2537989616394043,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag1,0.04184162616729736,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag3,0.035749346017837524,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag3,0.03361862525343895,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag1,0.03241823986172676,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag2,0.029125096276402473,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag2,0.02535647712647915,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag1,0.025012988597154617,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag2,0.023742055520415306,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/par_lag3,0.022636009380221367,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag3,0.022281257435679436,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/leaf_temperature_lag2,0.022008216008543968,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag1,0.02109132520854473,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag2,0.02099788747727871,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag1,0.020916186273097992,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag1,0.020825378596782684,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag1,0.020785797387361526,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag2,0.020346207544207573,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag3,0.020211273804306984,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/water_supply/water_flow_duration_lag3,0.020192109048366547,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag1,0.01963021419942379,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag3,0.0181379783898592,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/electricity_use.lighting_lag1,0.017916742712259293,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/screen_blackout/screen_position_lag2,0.017350824549794197,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag2,0.01712355762720108,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag1,0.017059965059161186,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag3,0.01705007813870907,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_wind_side_lag3,0.017007427290081978,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag2,0.016851041465997696,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag2,0.01653134822845459,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/energy_use.heating_lag2,0.01626783050596714,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag2,0.01577131450176239,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/air_temperature_lag3,0.015542034059762955,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/heating_lower_circuit/pipe_temperature_lag3,0.015455355867743492,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
compartment/window_position_lee_side_lag3,0.01530199870467186,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
energy/co2_dosage_lag1,0.014047399163246155,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,XGBoost,xgb,30
deltaT_raw_lag1,1.0881141870937012,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag2,0.3317982892892185,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag3,0.26640726803238374,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,Logistic,logistic,60
deltaT_raw_lag1,0.35114658603994103,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag2,0.3335446096683527,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag3,0.31530880429170627,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,RF,rf,60
deltaT_raw_lag1,0.49368786811828613,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag2,0.3523898422718048,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag3,0.15392231941223145,missing_10,0.85,DT-proxy base,DT_PROXY_BASE,XGBoost,xgb,60
deltaT_raw_lag1,0.9909435751390242,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag1,0.5106938341007948,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
deltaT_raw_lag3,0.2600465239120502,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
deltaT_raw_lag2,0.2217827309097224,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag2,0.18555198179770732,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag2,0.1602129729487977,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag3,0.15410523669819523,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag3,0.050359068612665016,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag2,0.04949218446498055,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/par_lag1,0.022914720816377868,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/leaf_temperature_lag3,0.018653113660216502,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
compartment/air_temperature_lag1,0.010364670073648738,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,Logistic,logistic,60
deltaT_raw_lag1,0.1924079482173775,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag2,0.14565420219016814,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag3,0.1331583314353286,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag3,0.0939089958134033,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag1,0.07794725161169044,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/leaf_temperature_lag2,0.0732366212541715,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag1,0.06115160512462672,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag2,0.05399335319988462,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/par_lag3,0.049611878564598234,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag3,0.042004354349330066,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag1,0.039767173448124714,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
compartment/air_temperature_lag2,0.037158284791296264,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,RF,rf,60
deltaT_raw_lag1,0.3222091794013977,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag2,0.13084548711776733,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag3,0.09507951140403748,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag1,0.07415968179702759,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/par_lag1,0.06536862999200821,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag3,0.06188978627324104,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/par_lag2,0.05283522978425026,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/par_lag3,0.04774562641978264,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/leaf_temperature_lag2,0.04049806296825409,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag3,0.03872266039252281,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag2,0.03670033812522888,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
compartment/air_temperature_lag1,0.033945806324481964,missing_10,0.85,Causal-parents,CAUSAL_PARENTS,XGBoost,xgb,60
deltaT_raw_lag1,0.9105706716895721,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/electricity_use.lighting_lag3,0.7273001490875239,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/electricity_use.lighting_lag1,0.6598547432585286,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/leaf_temperature_lag1,0.627079883946913,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/heating_lower_circuit/pipe_temperature_lag1,0.46575237349756565,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag1,0.40851519290671934,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_wind_side_lag3,0.40665920885557955,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag2,0.3764711727168001,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
deltaT_raw_lag2,0.32153353402461304,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
deltaT_raw_lag3,0.3040810970675617,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/energy_use.heating_lag1,0.2840015659732858,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/air_temperature_lag3,0.25061164235356015,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_wind_side_lag2,0.23862069603158778,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_lee_side_lag1,0.2213894098454754,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/par_lag1,0.20309140931647707,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/water_supply/water_flow_duration_lag3,0.19794804450629672,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_lee_side_lag3,0.17173831415604857,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/air_temperature_lag1,0.17163550654572185,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/par_lag2,0.15029722033216758,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/heating_lower_circuit/pipe_temperature_lag2,0.13943364969047276,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/screen_blackout/screen_position_lag3,0.1356961880060906,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/water_supply/water_flow_duration_lag2,0.13317693883070997,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/co2_dosage_lag3,0.12531259370319378,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/energy_use.heating_lag3,0.12264717355210002,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/window_position_lee_side_lag2,0.10753903835188935,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
energy/energy_use.heating_lag2,0.10564417042061292,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/leaf_temperature_lag2,0.09806776341575228,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
compartment/heating_lower_circuit/pipe_temperature_lag3,0.09453937026520935,missing_10,0.85,Causal+Lagged Controls,CAUSAL_PLUS_ACTION_LAGGED,Logistic,logistic,60
